ID,Category,Language,Genre,Pubdate,Author_Last,Author_First,Work_Title,token_count,total_characters,avg_sentence_length,avg_word_length,speed_avg,circuitousness,volume,goodreads_avg,goodreads_URL
"2014_Freud,Esther_MrMacandMe_CT.txt",FIC,English,Unkown,2014,Freud,Esther,MrMacandMe,107693,40,17.0941269841,3.8592550716,-2.4474,0.1943,-3.1106,3.65,https://www.goodreads.com/search?q=+Mr+Macand+Me
"2014_Fukuyama,Francis_PoliticalOrderandPoliticalDecay_HIST.txt",NON,English,Historical,2014,Fukuyama,Francis,PoliticalOrderandPoliticalDecay,218806,62,31.9378192965,5.2141386445,-2.2583,0.14215,-3.0318,4.35,https://www.goodreads.com/search?q=+Political+Orderand+Political+Decay
"2014_Fulwiler,Jennifer_SomethingOtherthanGod_ME.txt",NON,English,Memoir,2014,Fulwiler,Jennifer,SomethingOtherthanGod,110893,36,18.0990696915,4.1382835984,-2.318,0.18667,-2.9834,4.34,https://www.goodreads.com/search?q=+Something+Otherthan+God
"2014_Gaffigan,Jim_Food_ME.txt",NON,English,Memoir,2014,Gaffigan,Jim,Food,95742,25,14.6394495413,4.1637428327,-2.0708,0.062586,-2.5446,3.71,https://www.goodreads.com/search?q=Jim+Gaffigan+Food
"2014_Galbraith,Robert_TheSilkworm_CT.txt",FIC,English,Unkown,2014,Galbraith,Robert,TheSilkworm,186986,78,17.5293897066,4.3430755277,-2.2393,0.28269,-3.1077,4.04,https://www.goodreads.com/search?q=Robert+Galbraith+The+Silkworm
"2014_Galchen,Rivka_AmericanInnovations_CT.txt",FIC,English,Unkown,2014,Galchen,Rivka,AmericanInnovations,58130,24,15.6558039321,4.1447702515,-2.2461,0.13127,-2.7926,3.59,https://www.goodreads.com/search?q=Rivka+Galchen+American+Innovations
"2014_Galloway,Steven_TheConfabulist_CT.txt",FIC,English,Unkown,2014,Galloway,Steven,TheConfabulist,99458,57,13.9963411202,4.0950580642,-2.2526,0.23006,-2.9628,3.38,https://www.goodreads.com/search?q=Steven+Galloway+The+Confabulist
"2014_Gaston,Bill_JulietWasASurprise_PW.txt",FIC,English,Unkown,2014,Gaston,Bill,JulietWasASurprise,56550,32,15.3585008148,4.1869739436,-2.3529,0.068807,-2.7949,3.11,https://www.goodreads.com/search?q=Bill+Gaston+Juliet+Was+A+Surprise
"2014_Gates,RobertM_Duty_ME.txt",NON,English,Memoir,2014,Gates,RobertM,Duty,286570,164,26.8499953153,4.7149556425,-2.3152,0.17407,-3.2028,3.91,https://www.goodreads.com/search?q=+Duty
"2014_Gay,Roxane_AnUntamedState_CT.txt",FIC,English,Unkown,2014,Gay,Roxane,AnUntamedState,122552,19,13.0555022904,4.0195695856,-2.303,0.23856,-3.0666,4.08,https://www.goodreads.com/search?q=Roxane+Gay+An+Untamed+State
2014_GayRoxanne_BadFeminist.txt,NON,English,Mixed Genre,2014,Gay,Roxanne,BadFeminist,109297,70,19.9921346259,4.4891687499,-2.1246,0.12308,-2.7128,3.94,https://www.goodreads.com/search?q=+Bad+Feminist
"2014_Gerritsen,Tess_DieAgain_MY.txt",FIC,English,Mystery,2014,Gerritsen,Tess,DieAgain,118053,59,13.0215089345,4.1200412427,-2.1625,0.22804,-2.8966,4.19,https://www.goodreads.com/search?q=Tess+Gerritsen+Die+Again
"2014_Gibson,William_ThePeripheral_SF.txt",FIC,English,Science Fiction,2014,Gibson,William,ThePeripheral,168504,62,13.0088782521,4.260316511,-2.3434,0.21449,-3.0859,3.93,https://www.goodreads.com/search?q=William+Gibson+The+Peripheral
"2014_Goffman,Alice_OntheRun_NF.txt",NON,English,Mixed Genre,2014,Goffman,Alice,OnTheRun,120575,45,23.7773614672,4.3388665372,-2.1474,0.20493,-2.9148,3.83,https://www.goodreads.com/search?q=Alice+Goffman+On+The+Run
"2014_Goldberg,Tod_Gangsterland_CT.txt",FIC,English,Unkown,2014,Goldberg,Tod,Gangsterland,139401,48,17.2804016363,4.1219240445,-2.2908,0.2171,-3.0391,3.85,https://www.goodreads.com/search?q=Tod+Goldberg+Gangsterland
"2014_Gould,Steven_Exo_SF.txt",FIC,English,Science Fiction,2014,Gould,Steven,Exo,173221,59,12.7181350954,4.1924528572,-2.1529,0.27305,-2.9974,4.12,https://www.goodreads.com/search?q=Steven+Gould+Exo
"2014_Graff,Lisa_AbsolutelyAlmost_MG.txt",FIC,English,Middle Grade,2014,Graff,Lisa,AbsolutelyAlmost,59336,27,13.2950929868,3.8588062263,-2.4028,0.10404,-2.8748,4.02,https://www.goodreads.com/search?q=Lisa+Graff+Absolutely+Almost
"2014_Grant,James_TheForgottenDepression_HIST.txt",NON,English,Historical,2014,Grant,James,TheForgottenDepression,92996,48,25.9258433231,4.7968922318,-2.2685,0.15575,-2.8729,3.9,https://www.goodreads.com/search?q=James+Grant+The+Forgotten+Depression
"2014_Gray,Claudia_AThousandPiecesofYou_SF.txt",FIC,English,Science Fiction,2014,Gray,Claudia,AThousandPiecesofYou,109988,24,14.2268787996,4.0087420066,-2.3813,0.16871,-3.0357,3.9,https://www.goodreads.com/search?q=+A+Thousand+Piecesof+You
"2014_Greenfield,Martin_MeasureofaMan_ME.txt",NON,English,Memoir,2014,Greenfield,Martin,MeasureofaMan,71047,80,13.9691309477,4.2490081177,-2.2334,0.13594,-2.7795,3.73,https://www.goodreads.com/search?q=+Measureofa+Man
"2014_Gregory,Daryl_Afterparty_SF.txt",FIC,English,Science Fiction,2014,Gregory,Daryl,Afterparty,126757,47,12.5626362735,4.0783052417,-2.1323,0.28615,-2.9348,3.73,https://www.goodreads.com/search?q=Daryl+Gregory+Afterparty
"2014_Hadley,Tessa_CleverGirl_CT.txt",FIC,English,Unkown,2014,Hadley,Tessa,CleverGirl,100812,45,21.3675286138,4.1621009245,-2.434,0.12308,-3.0144,3.48,https://www.goodreads.com/search?q=Tessa+Hadley+Clever+Girl
"2014_Halbreich,Betty_IllDrinkToThat_ME.txt",NON,English,Memoir,2014,Halbreich,Betty,IllDrinkToThat,88444,44,20.1926940639,4.253947506,-2.3915,0.14004,-2.9774,3.6,https://www.goodreads.com/search?q=Betty+Halbreich+Ill+Drink+To+That
"2014_Han,Jenny_ToAlltheBoysIVeLovedBefore_YA.txt",FIC,English,Young Adult,2014,Han,Jenny,ToAlltheBoysIVeLovedBefore,106469,35,11.9574348607,3.7589476014,-2.3248,0.23831,-3.0207,4.37,https://www.goodreads.com/search?q=+To+Allthe+Boys+I+Ve+Loved+Before
"2014_Harari,Yuval_SapiensABriefHistory_HIST.txt",NON,English,Historical,2014,Harari,Yuval,SapiensABriefHistory,154419,53,21.6424667134,4.92877422,-2.0663,0.087158,-2.6759,4.39,https://www.goodreads.com/search?q=Yuval+Harari+Sapiens+A+Brief+History
"2014_Harber,Cristin_SweetGirl_ROM.txt",FIC,English,Romance,2014,Harber,Cristin,SweetGirl,64349,19,10.3771972263,4.0784813126,-2.3035,0.20887,-2.9328,4.06,https://www.goodreads.com/search?q=Cristin+Harber+Sweet+Girl
"2014_Harlow,Melanie_Forked_ROM.txt",FIC,English,Romance,2014,Harlow,Melanie,Forked,98395,15,12.6244547088,3.8999738412,-2.2781,0.29523,-3.0264,4.14,https://www.goodreads.com/search?q=Melanie+Harlow+Forked
"2014_Harris,Dan_10%Happier_ME.txt",NON,English,Memoir,2014,Harris,Dan,10%Happier,94094,48,20.415274463,4.4063767323,-2.3622,0.16856,-2.9702,3.92,https://www.goodreads.com/search?q=Dan+Harris+10%+Happier
"2014_Harris,NeilPatrick_ChooseYourOwnAutobiography_ME.txt",NON,English,Memoir,2014,Harris,NeilPatrick,ChooseYourOwnAutobiography,89769,49,18.216112013,4.2338005334,-2.208,0.1615,-2.8297,3.81,https://www.goodreads.com/search?q=NeilPatrick+Harris+Choose+Your+Own+Autobiography
"2014_Harun,Adrianne_AManCameOutofaDoorintheMountain_CT.txt",FIC,English,Unkown,2014,Harun,Adrianne,AManCameOutofaDoorintheMountain,85479,34,18.9406159982,4.2307904007,-2.23,0.21771,-2.8969,3.22,https://www.goodreads.com/search?q=+A+Man+Came+Outofa+Doorinthe+Mountain
"2014_Hawkins,Paula_TheGirlontheTrain_CT.txt",FIC,English,Unkown,2014,Hawkins,Paula,TheGirlontheTrain,127386,29,14.6944284231,3.8036480283,-2.3123,0.26596,-3.1194,3.95,https://www.goodreads.com/search?q=+The+Girlonthe+Train
"2014_Healey,Emma_ElizabethisMissing_MY.txt",FIC,English,Mystery,2014,Healey,Emma,ElizabethisMissing,119654,25,13.8456375839,3.8494527473,-2.3384,0.26056,-3.0923,3.72,https://www.goodreads.com/search?q=+Elizabethis+Missing
"2014_Helle,Helle_ThisShouldBeWrittenInThePresentTense_CT.txt",FIC,English,Unkown,2014,Helle,Helle,ThisShouldbeWritteninthePresentTense,45980,9,13.8828502415,3.8150944382,-2.4733,0.20533,-3.0537,3.36,https://www.goodreads.com/search?q=+This+Shouldbe+Writteninthe+Present+Tense
"2014_Heller,Peter_ThePainter_CT.txt",FIC,English,Unkown,2014,Heller,Peter,ThePainter,119611,27,13.1889954791,3.988547027,-2.2468,0.25276,-3.0183,3.8,https://www.goodreads.com/search?q=Peter+Heller+The+Painter
"2014_Hendrix,Grady_Horrorstor_MY.txt",FIC,English,Mystery,2014,Hendrix,Grady,Horrorstor,67087,11,13.5092629883,4.248408226,-2.1829,0.1825,-2.8009,3.65,https://www.goodreads.com/search?q=Grady+Hendrix+Horrorstor
"2014_Heppner,Vaughn_StarViking_SF.txt",FIC,English,Science Fiction,2014,Heppner,Vaughn,StarViking,134739,47,11.4175917295,4.2491259467,-2.2741,0.19212,-2.9609,4.1,https://www.goodreads.com/search?q=Vaughn+Heppner+Star+Viking
"2014_Herbert,Brian_HellholeInferno_SF.txt",FIC,English,Science Fiction,2014,Herbert,Brian,HellholeInferno,173464,75,16.2313090671,4.6284200694,-2.2279,0.25913,-3.0744,3.86,https://www.goodreads.com/search?q=Brian+Herbert+Hellhole+Inferno
"2014_Higson,Charlie_TheHunted_SF.txt",FIC,English,Science Fiction,2014,Higson,Charlie,TheHunted,137433,69,12.4497690008,3.9668009556,-2.243,0.20648,-2.9874,4.49,https://www.goodreads.com/search?q=Charlie+Higson+The+Hunted
"2014_Hile,Christiaan_Deception_SF.txt",FIC,English,Science Fiction,2014,Hile,Christiaan,Deception,85533,57,13.6721547315,4.4153948523,-2.1174,0.20841,-2.8001,4.0,https://www.goodreads.com/search?q=Christiaan+Hile+Deception
"2014_Hile,Christiaan_War267_SF.txt",FIC,English,Science Fiction,2014,Hile,Christiaan,War267,63984,35,14.0655089031,4.4837352621,-2.1305,0.19669,-2.773,3.79,https://www.goodreads.com/search?q=+War267
"2014_Hinton,Lynne_SisterEvePrivateEye_MY.txt",FIC,English,Mystery,2014,Hinton,Lynne,SisterEvePrivateEye,94192,38,13.3776452208,4.1237738288,-2.2428,0.25632,-2.9581,3.42,https://www.goodreads.com/search?q=Lynne+Hinton+Sister+Eve+Private+Eye
"2014_Hoban,Phoebe_LucianFreud_NF.txt",NON,English,Mixed Genre,2014,Hoban,Phoebe,LucianFreud,58275,58,24.2408485857,4.5034995088,-2.2917,0.16022,-2.843,3.58,https://www.goodreads.com/search?q=Phoebe+Hoban+Lucian+Freud
"2014_Hobbs,Allyson_AChosenExile_HIST.txt",NON,English,Historical,2014,Hobbs,Allyson,AChosenExile,90465,88,29.3717532468,4.8805994647,-2.1895,0.14814,-2.7995,3.98,https://www.goodreads.com/search?q=Allyson+Hobbs+A+Chosen+Exile
"2014_Hoffman,Alice_TheMuseumofExtraordinaryThings_CT.txt",FIC,English,Unkown,2014,Hoffman,Alice,TheMuseumofExtraordinaryThings,135988,36,18.2313983108,4.1672796748,-2.2721,0.25761,-3.0619,3.75,https://www.goodreads.com/search?q=+The+Museumof+Extraordinary+Things
"2014_Hoffman,Cara_BeSafeILoveYou_CT.txt",FIC,English,Unkown,2014,Hoffman,Cara,BeSafeILoveYou,99938,33,15.6031225605,4.1275802651,-2.2187,0.28818,-3.0154,3.52,https://www.goodreads.com/search?q=Cara+Hoffman+Be+Safe+I+Love+You
"2014_Hoffman,Carl_SavageHarvest_HIST.txt",NON,English,Historical,2014,Hoffman,Carl,SavageHarvest,117632,80,20.8014146773,4.4607840191,-2.1594,0.17467,-2.8645,3.64,https://www.goodreads.com/search?q=Carl+Hoffman+Savage+Harvest
"2014_Holden,Kim_BrightSide_ROM.txt",FIC,English,Romance,2014,Holden,Kim,BrightSide,166101,43,11.4002059025,3.8584417197,-2.3348,0.19224,-3.102,4.33,https://www.goodreads.com/search?q=Kim+Holden+Bright+Side
"2014_HoldenRothman,Claire_MyOctober_PW.txt",FIC,English,Unkown,2014,HoldenRothman,Claire,MyOctober,111559,42,12.135211574,4.2472234635,-2.3605,0.17998,-3.0174,3.82,https://www.goodreads.com/search?q=+My+October
"2014_Holm,Jennifer_TheFourteenthGoldfish_MG.txt",FIC,English,Middle Grade,2014,Holm,Jennifer,TheFourteenthGoldfish,33103,14,10.9034914361,3.9770780185,-2.4118,0.13882,-2.9038,3.89,https://www.goodreads.com/search?q=Jennifer+Holm+The+Fourteenth+Goldfish
"2014_Hoover,Colleen_MaybeSomeday_ROM.txt",FIC,English,Romance,2014,Hoover,Colleen,MaybeSomeday,123404,11,14.3593204561,3.7962467991,-2.2668,0.225,-3.0653,4.2,https://www.goodreads.com/search?q=Colleen+Hoover+Maybe+Someday
"2014_Hoover,Colleen_UglyLove_ROM.txt",FIC,English,Romance,2014,Hoover,Colleen,UglyLove,106640,17,12.4347014925,3.7967072857,-2.334,0.19405,-3.0374,4.25,https://www.goodreads.com/search?q=Colleen+Hoover+Ugly+Love
"2014_Howard,Tim_TheKeeper_ME.txt",NON,English,Memoir,2014,Howard,Tim,TheKeeper,91976,82,14.725584374,4.1089812177,-2.2796,0.20705,-2.9384,4.01,https://www.goodreads.com/search?q=Tim+Howard+The+Keeper
"2014_Huffington,Arianna_Thrive_ME.txt",NON,English,Memoir,2014,Huffington,Arianna,Thrive,82938,19,23.7236842105,4.5218393373,-2.2632,0.09066,-2.7914,3.68,https://www.goodreads.com/search?q=Arianna+Huffington+Thrive
"2014_Huneven,Michelle_OffCourse_CT.txt",FIC,English,Unkown,2014,Huneven,Michelle,OffCourse,109029,52,13.6988315115,4.2077353888,-2.3021,0.25922,-3.0151,3.38,https://www.goodreads.com/search?q=Michelle+Huneven+Off+Course
"2014_Hustvedt,Siri_TheBlazingWorld_CT.txt",FIC,English,Unkown,2014,Hustvedt,Siri,TheBlazingWorld,147403,88,17.0981324672,4.1943241867,-2.1871,0.21581,-3.0012,3.69,https://www.goodreads.com/search?q=Siri+Hustvedt+The+Blazing+World
"2014_Ingermanson,RS_Transgression_SF.txt",FIC,English,Science Fiction,2014,Ingermanson,RS,Transgression,133916,43,10.8049055995,4.1465723663,-2.1691,0.25555,-2.9618,4.01,https://www.goodreads.com/search?q=RS+Ingermanson+Transgression
"2014_Ione,Larissa_Azagoth_ROM.txt",FIC,English,Romance,2014,Ione,Larissa,Azagoth,60429,20,14.0499883748,4.1688141999,-2.2884,0.24454,-2.9444,4.33,https://www.goodreads.com/search?q=Larissa+Ione+Azagoth
"2014_Irving,Debby_WakingUpWhite_ME.txt",NON,English,Memoir,2014,Irving,Debby,WakingUpWhite,102568,28,21.2180388912,4.4832307864,-2.2623,0.16703,-2.8999,4.03,https://www.goodreads.com/search?q=Debby+Irving+Waking+Up+White
"2014_Itani,Frances_Tell_PW.txt",FIC,English,Unkown,2014,Itani,Frances,Tell,95206,38,15.6511589676,4.1339689033,-2.2005,0.2579,-2.9306,3.66,https://www.goodreads.com/search?q=Frances+Itani+Tell
"2014_Itaranta,Emmi_MemoryofWater_SF.txt",FIC,English,Science Fiction,2014,Itaranta,Emmi,MemoryofWater,89364,20,17.8051404662,4.1468104824,-2.3493,0.20738,-3.0065,3.69,https://www.goodreads.com/search?q=+Memoryof+Water
"2014_Jackson,Lee_DirtyOldLondon_HIST.txt",NON,English,Historical,2014,Jackson,Lee,DirtyOldLondon,113372,32,29.2950904393,5.0493352998,-2.3545,0.062573,-2.8558,3.77,https://www.goodreads.com/search?q=Lee+Jackson+Dirty+Old+London
"2014_Jacobsen,Annie_OperationPaperclip_NF.txt",NON,English,Mixed Genre,2014,Jacobsen,Annie,OperationPaperclip,169732,194,22.2745406824,4.8654162131,-2.2248,0.15843,-2.9443,4.08,https://www.goodreads.com/search?q=Annie+Jacobsen+Operation+Paperclip
"2014_Jacobson,Howard_J_PW.txt",FIC,English,Unkown,2014,Jacobson,Howard,J,126308,41,14.7815096548,4.2139280751,-2.2419,0.25019,-3.0269,2.8,https://www.goodreads.com/search?q=Howard+Jacobson+J
"2014_James,Elle_SEALsEmbrace_ROM.txt",FIC,English,Romance,2014,James,Elle,SEALsEmbrace,35294,16,13.1253253998,4.1294141731,-2.1974,0.19222,-2.8176,4.2,https://www.goodreads.com/search?q=+S+E+A+Ls+Embrace
"2014_James,Marlon_ABriefHistoryofSevenKillings_CT.txt",FIC,English,Unkown,2014,James,Marlon,ABriefHistoryofSevenKillings,286673,130,14.4405097723,3.9005553279,-2.2047,0.25967,-3.2342,3.89,https://www.goodreads.com/search?q=+A+Brief+Historyof+Seven+Killings
"2014_Jauhar,Sandeep_Doctored_ME.txt",NON,English,Memoir,2014,Jauhar,Sandeep,Doctored,116348,44,16.6902883374,4.43611955,-2.0751,0.32938,-2.9158,3.73,https://www.goodreads.com/search?q=Sandeep+Jauhar+Doctored
"2014_Jeffries,Donald_HiddenHIstory_HIST.txt",NON,English,Historical,2014,Jeffries,Donald,HiddenHIstory,178905,281,26.7102120036,4.8300122634,-2.1922,0.13742,-2.873,4.06,https://www.goodreads.com/search?q=+Hidden+H+Istory
"2014_Jewel,Bella_TilDeathVolumeOne_ROM.txt",FIC,English,Romance,2014,Jewel,Bella,TilDeathVolumeOne,53241,18,11.1057571965,3.7560963993,-2.3117,0.22315,-2.9478,4.0,https://www.goodreads.com/search?q=Bella+Jewel+Til+Death+Volume+One
"2014_Jin,Ha_AMapofBetrayal_CT.txt",FIC,English,Unkown,2014,Jin,Ha,AMapofBetrayal,109709,47,18.0383097665,4.3099547271,-2.1485,0.31369,-2.9639,3.4,https://www.goodreads.com/search?q=+A+Mapof+Betrayal
"2014_Johns,Glyn_SoundMan_ME.txt",NON,English,Memoir,2014,Johns,Glyn,SoundMan,86526,101,24.4423728814,4.2378174112,-2.4663,0.15049,-3.0459,3.64,https://www.goodreads.com/search?q=Glyn+Johns+Sound+Man
"2014_Johnson,Jean_Hardship_SF.txt",FIC,English,Science Fiction,2014,Johnson,Jean,Hardship,116810,58,18.0178929508,4.3614967916,-2.3092,0.19725,-2.9935,4.17,https://www.goodreads.com/search?q=Jean+Johnson+Hardship
"2014_Jones,Darynda_SixthGraveontheEdge_MY.txt",FIC,English,Mystery,2014,Jones,Darynda,SixthGraveontheEdge,124838,70,11.6583862533,3.9382241694,-2.356,0.21105,-3.0431,4.33,https://www.goodreads.com/search?q=+Sixth+Graveonthe+Edge
"2014_Jones,Sadie_Fallout_CT.txt",FIC,English,Unkown,2014,Jones,Sadie,Fallout,136693,49,13.5112187407,4.1348299245,-2.3174,0.23681,-3.0958,3.5,https://www.goodreads.com/search?q=Sadie+Jones+Fallout
"2014_Kaplan,RobertD_AsiasCauldron_HIST.txt",NON,English,Historical,2014,Kaplan,RobertD,AsiasCauldron,76631,38,31.3804258804,4.934180858,-2.259,0.098965,-2.7889,3.96,https://www.goodreads.com/search?q=+Asias+Cauldron
"2014_Kapoor,Deepti_ABadCharacter_CT.txt",FIC,English,Unkown,2014,Kapoor,Deepti,ABadCharacter,52042,7,16.6215266688,3.9936940149,-2.1298,0.31327,-2.866,3.31,https://www.goodreads.com/search?q=Deepti+Kapoor+A+Bad+Character
"2014_Karsak,Melanie_ChasingtheGreenFairy_SF.txt",FIC,English,Science Fiction,2014,Karsak,Melanie,ChasingtheGreenFairy,76260,43,11.3786929275,4.0841491424,-2.248,0.13976,-2.8192,4.21,https://www.goodreads.com/search?q=+Chasingthe+Green+Fairy
"2014_Kaysen,Susanna_Cambridge_CT.txt",FIC,English,Unkown,2014,Kaysen,Susanna,Cambridge,93309,35,13.4373559908,4.1100503845,-2.1574,0.25584,-2.8795,3.24,https://www.goodreads.com/search?q=Susanna+Kaysen+Cambridge
"2014_Kennan,George_TheKennanDiaries_NF.txt",NON,English,Mixed Genre,2014,Kennan,George,TheKennanDiaries,297507,106,26.5607535042,4.5875028274,-2.2564,0.27272,-3.2861,4.13,https://www.goodreads.com/search?q=George+Kennan+The+Kennan+Diaries
"2014_Kertzer,DavidI_ThePopeandMussolini_HIST.txt",NON,English,Historical,2014,Kertzer,DavidI,ThePopeandMussolini,149416,94,25.6552197802,4.7463526278,-2.309,0.19309,-3.0457,4.12,https://www.goodreads.com/search?q=+The+Popeand+Mussolini
"2014_Kessler,Ronald_TheFirstFamilyDetail_HIST.txt",NON,English,Historical,2014,Kessler,Ronald,TheFirstFamilyDetail,76377,87,22.1703918723,4.6035021225,-2.1194,0.21076,-2.7524,3.32,https://www.goodreads.com/search?q=Ronald+Kessler+The+First+Family+Detail
"2014_Kidd,SueMonk_TheInventionofWings_BS.txt",FIC,English,Unkown,2014,SueMonk,Kidd,TheInventionofWings,145970,71,15.9199476497,4.0748173848,-2.2608,0.27824,-3.071,4.24,https://www.goodreads.com/search?q=+The+Inventionof+Wings
"2014_Kim,Suki_WithoutYouThereisNoUs_ME.txt",NON,English,Memoir,2014,Kim,Suki,WithoutYouThereisNoUs,98602,34,21.0598035028,4.3450120353,-2.3313,0.15513,-2.9657,3.92,https://www.goodreads.com/search?q=+Without+You+Thereis+No+Us
"2014_King,Stephen_Revival_CT.txt",FIC,English,Unkown,2014,King,Stephen,Revival,151761,65,14.4879236277,4.0372215569,-2.3529,0.15608,-3.0429,3.79,https://www.goodreads.com/search?q=Stephen+King+Revival
"2014_King,Thomas_TheBackoftheTurtle_PW.txt",FIC,English,Unkown,2014,King,Thomas,TheBackoftheTurtle,137780,50,12.193999469,4.2111059086,-2.2105,0.23613,-2.9458,4.09,https://www.goodreads.com/search?q=+The+Backofthe+Turtle
"2014_Kinney,Jeff_TheLongHaul_MG.txt",FIC,English,Middle Grade,2014,Kinney,Jeff,TheLongHaul,21838,6,19.2744924978,3.8852242073,-2.4332,0.04566,-2.8272,4.34,https://www.goodreads.com/search?q=Jeff+Kinney+The+Long+Haul
"2014_Kissinger,Henry_WorldOrder_ME.txt",NON,English,Memoir,2014,Kissinger,Henry,WorldOrder,128238,50,29.9761570827,5.1714443171,-2.2701,0.1066,-2.8882,4.06,https://www.goodreads.com/search?q=Henry+Kissinger+World+Order
"2014_Klay,Phil_Redeployment_PW.txt",FIC,English,Unkown,2014,Klay,Phil,Redeployment,99898,66,13.4796923492,3.9860509861,-2.2525,0.16472,-2.8739,3.96,https://www.goodreads.com/search?q=Phil+Klay+Redeployment
2014_KleinNaomi_ThisChangesEverything.txt,NON,English,Mixed Genre,2014,Klein,Naomi,ThisChangesEverything,202986,49,33.523699422,4.8914524122,-2.2602,0.12287,-2.9794,4.16,https://www.goodreads.com/search?q=Naomi+Klein+This+Changes+Everything
"2014_Kloos,Marko_LinesofDeparture_SF.txt",FIC,English,Science Fiction,2014,Kloos,Marko,LinesofDeparture,115564,34,18.1990551181,4.2343406817,-2.3256,0.14421,-2.9527,4.14,https://www.goodreads.com/search?q=+Linesof+Departure
"2014_Knight,Michelle_FindingMe_ME.txt",NON,English,Memoir,2014,Knight,Michelle,FindingMe,84244,24,14.4798899966,3.787639258,-2.4471,0.092947,-2.976,4.13,https://www.goodreads.com/search?q=Michelle+Knight+Finding+Me
"2014_Koch,Herman_SummerHouse_CT.txt",FIC,English,Unkown,2014,Koch,Herman,SummerHouse,132115,24,12.2874813988,4.0448017809,-2.2157,0.25051,-3.0118,3.44,https://www.goodreads.com/search?q=Herman+Koch+Summer+House
2014_KolbertElizabeth_TheSixthExtinction.txt,NON,English,Mixed Genre,2014,Kolbert,Elizabeth,TheSixthExtinction,97901,45,23.3486763654,4.6494146347,-2.2273,0.10611,-2.7717,4.14,https://www.goodreads.com/search?q=Elizabeth+Kolbert+The+Sixth+Extinction
"2014_Korelitz,JeanHanff_YouShouldHaveKnown_CT.txt",FIC,English,Unkown,2014,Korelitz,JeanHanff,YouShouldHaveKnown,178229,66,16.0523281996,4.2442516857,-2.2972,0.24599,-3.1269,3.44,https://www.goodreads.com/search?q=+You+Should+Have+Known
"2014_Krist,Gary_EmpireofSin_HIST.txt",NON,English,Historical,2014,Krist,Gary,EmpireofSin,124459,111,25.2914041861,4.6256610437,-2.1866,0.2406,-2.9271,4.12,https://www.goodreads.com/search?q=+Empireof+Sin
"2014_Kubica,Mary_TheGoodGirl_MY.txt",FIC,English,Mystery,2014,Kubica,Mary,TheGoodGirl,123402,32,13.0061129848,3.8865329348,-2.2915,0.19027,-3.0029,3.82,https://www.goodreads.com/search?q=Mary+Kubica+The+Good+Girl
"2014_Langston,K_UntilYoureMine_ROM.txt",FIC,English,Romance,2014,Langston,K,UntilYoureMine,59029,18,12.7409885603,4.0128764151,-2.366,0.2324,-3.0081,4.08,https://www.goodreads.com/search?q=K+Langston+Until+Youre+Mine
